name,type,start_time,duration,"data"
"Async Serial","data",6.38106832,0.00098944,"u"
"Async Serial","data",6.38210992,0.00098944,"l"
"Async Serial","data",6.38315168,0.00098944,"d"
"Async Serial","data",6.38419328,0.00098944," "
"Async Serial","data",6.38523488,0.00098944,"b"
"Async Serial","data",6.38627648,0.00098944,"y"
"Async Serial","data",6.38731824,0.00098944," "
"Async Serial","data",6.38835984,0.00098944,"t"
"Async Serial","data",6.38940144,0.00098944,"h"
"Async Serial","data",6.39044288,0.00098944,"e"
"Async Serial","data",6.391484,0.00098944," "
"Async Serial","data",6.39252576,0.00098944,"l"
"Async Serial","data",6.39356736,0.00098944,"e"
"Async Serial","data",6.39460912,0.00098944,"a"
"Async Serial","data",6.39565072,0.00098944,"s"
"Async Serial","data",6.39669248,0.00098944,"t"
"Async Serial","data",6.39773408,0.00098944," "
"Async Serial","data",6.39877568,0.00098944,"e"
"Async Serial","data",6.39981744,0.00098944,"f"
"Async Serial","data",6.40085904,0.00098944,"f"
"Async Serial","data",6.4019008,0.00098944,"o"
"Async Serial","data",6.4029424,0.00098944,"r"
"Async Serial","data",6.40398416,0.00098944,"t"
"Async Serial","data",6.40502576,0.00098944," "
"Async Serial","data",6.40606752,0.00098944,"b"
"Async Serial","data",6.40710912,0.00098944,"e"
"Async Serial","data",6.40815088,0.00098944," "
"Async Serial","data",6.40919248,0.00098944,"o"
"Async Serial","data",6.41023424,0.00098944,"p"
"Async Serial","data",6.41127584,0.00098944,"e"
"Async Serial","data",6.41231776,0.00098944,"n"
"Async Serial","data",6.41335952,0.00098944,"e"
"Async Serial","data",6.4144008,0.00098944,"d"
"Async Serial","data",6.41544256,0.00098944,"."
"Async Serial","data",6.41648432,0.00098944,""
"Async Serial","data",6.41752576,0.00098944,"
"
"Async Serial","data",6.41856736,0.00098944,"P"
"Async Serial","data",6.41960928,0.00098944,"r"
"Async Serial","data",6.42065088,0.00098944,"o"
"Async Serial","data",6.42169232,0.00098944,"f"
"Async Serial","data",6.42273392,0.00098944,"e"
"Async Serial","data",6.42377568,0.00098944,"s"
"Async Serial","data",6.42481728,0.00098944,"s"
"Async Serial","data",6.4258592,0.00098944,"o"
"Async Serial","data",6.4269008,0.00098944,"r"
"Async Serial","data",6.42794256,0.00098944," "
"Async Serial","data",6.42898416,0.00098944,"M"
"Async Serial","data",6.43002576,0.00098944,"u"
"Async Serial","data",6.43106736,0.00098944,"r"
"Async Serial","data",6.4321088,0.00098944,"r"
"Async Serial","data",6.43315072,0.00098944,"a"
"Async Serial","data",6.43419248,0.00098944,"y"
"Async Serial","data",6.43523408,0.00098944," "
"Async Serial","data",6.43627568,0.00098944,"m"
"Async Serial","data",6.43731712,0.00098944,"a"
"Async Serial","data",6.43835888,0.00098944,"d"
"Async Serial","data",6.43940064,0.00098944,"e"
"Async Serial","data",6.4404424,0.00098944," "
"Async Serial","data",6.441484,0.00098944,"s"
"Async Serial","data",6.4425256,0.00098944,"e"
"Async Serial","data",6.44356736,0.00098944,"v"
"Async Serial","data",6.44460928,0.00098944,"e"
"Async Serial","data",6.44565104,0.00098944,"r"
"Async Serial","data",6.4466928,0.00098944,"a"
"Async Serial","data",6.44773472,0.00098944,"l"
"Async Serial","data",6.44877632,0.00098944," "
"Async Serial","data",6.44981776,0.00098944,"p"
"Async Serial","data",6.4508592,0.00098944,"r"
"Async Serial","data",6.45190064,0.00098944,"o"
"Async Serial","data",6.4529424,0.00098944,"f"
"Async Serial","data",6.453984,0.00098944,"o"
"Async Serial","data",6.4550256,0.00098944,"u"
"Async Serial","data",6.4560672,0.00098944,"n"
"Async Serial","data",6.45710896,0.00098944,"d"
"Async Serial","data",6.45815056,0.00098944," "
"Async Serial","data",6.45919216,0.00098944,"r"
"Async Serial","data",6.4602336,0.00098944,"e"
"Async Serial","data",6.4612752,0.00098944,"m"
"Async Serial","data",6.4623168,0.00098944,"a"
"Async Serial","data",6.46335824,0.00098944,"r"
"Async Serial","data",6.4644,0.00098944,"k"
"Async Serial","data",6.4654416,0.00098944,"s"
"Async Serial","data",6.46648304,0.00098944," "
"Async Serial","data",6.46752464,0.00098944,"t"
"Async Serial","data",6.46856624,0.00098944,"o"
"Async Serial","data",6.469608,0.00098944," "
"Async Serial","data",6.4706496,0.00098944,"h"
"Async Serial","data",6.47169136,0.00098944,"i"
"Async Serial","data",6.47273312,0.00098944,"s"
"Async Serial","data",6.47377472,0.00098944," "
"Async Serial","data",6.47481648,0.00098944,"w"
"Async Serial","data",6.47585824,0.00098944,"h"
"Async Serial","data",6.4769,0.00098944,"i"
"Async Serial","data",6.4779416,0.00098944,"t"
"Async Serial","data",6.4789832,0.00098944,"e"
"Async Serial","data",6.4800248,0.00098944," "
"Async Serial","data",6.4810664,0.00098944,"t"
"Async Serial","data",6.48210816,0.00098944,"i"
"Async Serial","data",6.48314976,0.00098944,"e"
"Async Serial","data",6.48419136,0.00098944," "
"Async Serial","data",6.48523328,0.00098944,"a"
"Async Serial","data",6.48627504,0.00098944,"n"
"Async Serial","data",6.48731648,0.00098944,"d"
"Async Serial","data",6.48835808,0.00098944," "
"Async Serial","data",6.48939968,0.00098944,"t"
"Async Serial","data",6.49044144,0.00098944,"o"
"Async Serial","data",6.49148272,0.00098944,""
"Async Serial","data",6.49252432,0.00098944,"
"
"Async Serial","data",6.49356576,0.00098944,"t"
"Async Serial","data",6.49460736,0.00098944,"h"
"Async Serial","data",6.4956488,0.00098944,"e"
"Async Serial","data",6.4966904,0.00098944," "
"Async Serial","data",6.49773216,0.00098944,"w"
"Async Serial","data",6.49877392,0.00098944,"a"
"Async Serial","data",6.49981536,0.00098944,"t"
"Async Serial","data",6.50085696,0.00098944,"e"
"Async Serial","data",6.50189888,0.00098944,"r"
"Async Serial","data",6.50294064,0.00098944,"-"
"Async Serial","data",6.50398224,0.00098944,"c"
"Async Serial","data",6.50502384,0.00098944,"a"
"Async Serial","data",6.50606528,0.00098944,"r"
"Async Serial","data",6.50710688,0.00098944,"a"
"Async Serial","data",6.50814832,0.00098944,"f"
"Async Serial","data",6.50918992,0.00098944,"e"
"Async Serial","data",6.51023168,0.00098944," "
"Async Serial","data",6.51127344,0.00098944,"u"
"Async Serial","data",6.51231504,0.00098944,"p"
"Async Serial","data",6.51335664,0.00098944,"o"
"Async Serial","data",6.51439808,0.00098944,"n"
"Async Serial","data",6.51543968,0.00098944," "
"Async Serial","data",6.51648128,0.00098944,"t"
"Async Serial","data",6.51752304,0.00098944,"h"
"Async Serial","data",6.51856448,0.00098944,"e"
"Async Serial","data",6.51960608,0.00098944," "
"Async Serial","data",6.52064768,0.00098944,"t"
"Async Serial","data",6.52168928,0.00098944,"a"
"Async Serial","data",6.52273088,0.00098944,"b"
"Async Serial","data",6.52377248,0.00098944,"l"
"Async Serial","data",6.52481408,0.00098944,"e"
"Async Serial","data",6.52585584,0.00098944,","
"Async Serial","data",6.5268976,0.00098944," "
"Async Serial","data",6.52793904,0.00098944,"w"
"Async Serial","data",6.5289808,0.00098944,"i"
"Async Serial","data",6.5300224,0.00098944,"t"
"Async Serial","data",6.531064,0.00098944,"h"
"Async Serial","data",6.5321056,0.00098944," "
"Async Serial","data",6.5331472,0.00098944,"a"
"Async Serial","data",6.5341888,0.00098944," "
"Async Serial","data",6.5352304,0.00098944,"h"
"Async Serial","data",6.53627216,0.00098944,"u"
"Async Serial","data",6.53731376,0.00098944,"m"
"Async Serial","data",6.53835536,0.00098944,"o"
"Async Serial","data",6.53939696,0.00098944,"r"
"Async Serial","data",6.54043856,0.00098944,"o"
"Async Serial","data",6.54148016,0.00098944,"u"
"Async Serial","data",6.54252176,0.00098944,"s"
"Async Serial","data",6.54356352,0.00098944,","
"Async Serial","data",6.54460512,0.00098944," "
"Async Serial","data",6.54564672,0.00098944,"t"
"Async Serial","data",6.54668816,0.00098944,"w"
"Async Serial","data",6.54772976,0.00098944,"i"
"Async Serial","data",6.5487712,0.00098944,"n"
"Async Serial","data",6.54981264,0.00098944,"k"
"Async Serial","data",6.5508544,0.00098944,"l"
"Async Serial","data",6.55189616,0.00098944,"i"
"Async Serial","data",6.55293776,0.00098944,"n"
"Async Serial","data",6.55397936,0.00098944,"g"
"Async Serial","data",6.55502128,0.00098944," "
"Async Serial","data",6.55606304,0.00098944,"a"
"Async Serial","data",6.55710464,0.00098944,"s"
"Async Serial","data",6.55814624,0.00098944,"i"
"Async Serial","data",6.55918784,0.00098944,"d"
"Async Serial","data",6.5602296,0.00098944,"e"
"Async Serial","data",6.5612712,0.00098944," "
"Async Serial","data",6.56231296,0.00098944,"t"
"Async Serial","data",6.56335456,0.00098944,"o"
"Async Serial","data",6.56439632,0.00098944,""
"Async Serial","data",6.56543792,0.00098944,"
"
"Async Serial","data",6.56647952,0.00098944,"t"
"Async Serial","data",6.56752096,0.00098944,"h"
"Async Serial","data",6.56856256,0.00098944,"e"
"Async Serial","data",6.56960416,0.00098944," "
"Async Serial","data",6.57064576,0.00098944,"s"
"Async Serial","data",6.5716872,0.00098944,"i"
"Async Serial","data",6.5727288,0.00098944,"l"
"Async Serial","data",6.57377056,0.00098944,"v"
"Async Serial","data",6.57481232,0.00098944,"e"
"Async Serial","data",6.57585408,0.00098944,"r"
"Async Serial","data",6.57689568,0.00098944," "
"Async Serial","data",6.57793728,0.00098944,"c"
"Async Serial","data",6.57897872,0.00098944,"a"
"Async Serial","data",6.58002016,0.00098944,"n"
"Async Serial","data",6.58106176,0.00098944,"d"
"Async Serial","data",6.58210352,0.00098944,"l"
"Async Serial","data",6.58314496,0.00098944,"e"
"Async Serial","data",6.58418672,0.00098944,"s"
"Async Serial","data",6.58522832,0.00098944,"t"
"Async Serial","data",6.58626944,0.00098944,"i"
"Async Serial","data",6.5873112,0.00098944,"c"
"Async Serial","data",6.5883528,0.00098944,"k"
"Async Serial","data",6.58939456,0.00098944," "
"Async Serial","data",6.59043616,0.00098944,"u"
"Async Serial","data",6.5914776,0.00098944,"p"
"Async Serial","data",6.59251888,0.00098944,"o"
"Async Serial","data",6.59356064,0.00098944,"n"
"Async Serial","data",6.59460256,0.00098944," "
"Async Serial","data",6.59564416,0.00098944,"h"
"Async Serial","data",6.59668608,0.00098944,"i"
"Async Serial","data",6.59772768,0.00098944,"s"
"Async Serial","data",6.59876912,0.00098944," "
"Async Serial","data",6.59981104,0.00098944,"r"
"Async Serial","data",6.60085264,0.00098944,"i"
"Async Serial","data",6.60189424,0.00098944,"g"
"Async Serial","data",6.602936,0.00098944,"h"
"Async Serial","data",6.60397792,0.00098944,"t"
"Async Serial","data",6.60501952,0.00098944,"."
"Async Serial","data",6.60606128,0.00098944," "
"Async Serial","data",6.60710288,0.00098944," "
"Async Serial","data",6.60814464,0.00098944,"T"
"Async Serial","data",6.60918624,0.00098944,"h"
"Async Serial","data",6.610228,0.00098944,"e"
"Async Serial","data",6.6112696,0.00098944,"n"
"Async Serial","data",6.6123112,0.00098944," "
"Async Serial","data",6.6133528,0.00098944,"h"
"Async Serial","data",6.61439456,0.00098944,"e"
"Async Serial","data",6.615436,0.00098944," "
"Async Serial","data",6.6164776,0.00098944,"s"
"Async Serial","data",6.61751936,0.00098944,"a"
"Async Serial","data",6.61856096,0.00098944,"t"
"Async Serial","data",6.61960272,0.00098944," "
"Async Serial","data",6.62064416,0.00098944,"d"
"Async Serial","data",6.6216856,0.00098944,"o"
"Async Serial","data",6.62272736,0.00098944,"w"
"Async Serial","data",6.6237688,0.00098944,"n"
"Async Serial","data",6.6248104,0.00098944,","
"Async Serial","data",6.625852,0.00098944," "
"Async Serial","data",6.62689376,0.00098944,"a"
"Async Serial","data",6.62793552,0.00098944,"n"
"Async Serial","data",6.62897712,0.00098944,"d"
"Async Serial","data",6.63001872,0.00098944," "
"Async Serial","data",6.63106016,0.00098944,"M"
"Async Serial","data",6.63210192,0.00098944,"r"
"Async Serial","data",6.63314368,0.00098944,"."
"Async Serial","data",6.63418528,0.00098944,""
"Async Serial","data",6.63522656,0.00098944,"
"
"Async Serial","data",6.636268,0.00098944,"W"
"Async Serial","data",6.6373096,0.00098944,"a"
"Async Serial","data",6.63835136,0.00098944,"l"
"Async Serial","data",6.63939312,0.00098944,"d"
"Async Serial","data",6.64043472,0.00098944,"r"
"Async Serial","data",6.64147632,0.00098944,"o"
"Async Serial","data",6.64251776,0.00098944,"n"
"Async Serial","data",6.64355984,0.00098944,","
"Async Serial","data",6.64460144,0.00098944," "
"Async Serial","data",6.64564304,0.00098944,"t"
"Async Serial","data",6.6466848,0.00098944,"h"
"Async Serial","data",6.6477264,0.00098944,"e"
"Async Serial","data",6.64876816,0.00098944," "
"Async Serial","data",6.64980976,0.00098944,"f"
"Async Serial","data",6.6508512,0.00098944,"a"
"Async Serial","data",6.65189296,0.00098944,"m"
"Async Serial","data",6.65293488,0.00098944,"o"
"Async Serial","data",6.65397664,0.00098944,"u"
"Async Serial","data",6.6550184,0.00098944,"s"
"Async Serial","data",6.65605968,0.00098944," "
"Async Serial","data",6.65710144,0.00098944,"p"
"Async Serial","data",6.6581432,0.00098944,"o"
"Async Serial","data",6.65918496,0.00098944,"p"
"Async Serial","data",6.66022656,0.00098944,"u"
"Async Serial","data",6.66126816,0.00098944,"l"
"Async Serial","data",6.66230976,0.00098944,"a"
"Async Serial","data",6.66335152,0.00098944,"r"
"Async Serial","data",6.66439296,0.00098944," "
"Async Serial","data",6.66543424,0.00098944,"l"
"Async Serial","data",6.66647584,0.00098944,"e"
"Async Serial","data",6.6675176,0.00098944,"c"
"Async Serial","data",6.66855904,0.00098944,"t"
"Async Serial","data",6.66960064,0.00098944,"u"
"Async Serial","data",6.6706424,0.00098944,"r"
"Async Serial","data",6.671684,0.00098944,"e"
"Async Serial","data",6.67272576,0.00098944,"r"
"Async Serial","data",6.67376736,0.00098944,","
"Async Serial","data",6.67480864,0.00098944," "
"Async Serial","data",6.67585024,0.00098944,"r"
"Async Serial","data",6.67689184,0.00098944,"o"
"Async Serial","data",6.67793312,0.00098944,"s"
"Async Serial","data",6.67897472,0.00098944,"e"
"Async Serial","data",6.68001632,0.00098944," "
"Async Serial","data",6.6810576,0.00098944,"a"
"Async Serial","data",6.68209904,0.00098944,"m"
"Async Serial","data",6.68314032,0.00098944,"i"
"Async Serial","data",6.6841816,0.00098944,"d"
"Async Serial","data",6.68522352,0.00098944," "
"Async Serial","data",6.68626512,0.00098944,"a"
"Async Serial","data",6.68730672,0.00098944," "
"Async Serial","data",6.68834832,0.00098944,"g"
"Async Serial","data",6.68938992,0.00098944,"e"
"Async Serial","data",6.69043168,0.00098944,"n"
"Async Serial","data",6.69147328,0.00098944,"e"
"Async Serial","data",6.69251488,0.00098944,"r"
"Async Serial","data",6.69355664,0.00098944,"a"
"Async Serial","data",6.69459824,0.00098944,"l"
"Async Serial","data",6.69563984,0.00098944," "
"Async Serial","data",6.6966816,0.00098944,"m"
"Async Serial","data",6.69772304,0.00098944,"u"
"Async Serial","data",6.69876464,0.00098944,"r"
"Async Serial","data",6.6998064,0.00098944,"m"
"Async Serial","data",6.70084816,0.00098944,"u"
"Async Serial","data",6.70188976,0.00098944,"r"
"Async Serial","data",6.70293152,0.00098944," "
"Async Serial","data",6.70397328,0.00098944,"o"
"Async Serial","data",6.70501488,0.00098944,"f"
"Async Serial","data",6.70605664,0.00098944,""
"Async Serial","data",6.70709824,0.00098944,"
"
"Async Serial","data",6.70814,0.00098944,"a"
"Async Serial","data",6.7091816,0.00098944,"p"
"Async Serial","data",6.7102232,0.00098944,"p"
"Async Serial","data",6.71126496,0.00098944,"l"
"Async Serial","data",6.71230656,0.00098944,"a"
"Async Serial","data",6.71334816,0.00098944,"u"
"Async Serial","data",6.71438992,0.00098944,"s"
"Async Serial","data",6.71543152,0.00098944,"e"
"Async Serial","data",6.71647328,0.00098944,"."
"Async Serial","data",6.71751488,0.00098944," "
"Async Serial","data",6.71855648,0.00098944," "
"Async Serial","data",6.71959824,0.00098944,"H"
"Async Serial","data",6.72063952,0.00098944,"e"
"Async Serial","data",6.72168112,0.00098944," "
"Async Serial","data",6.72272256,0.00098944,"w"
"Async Serial","data",6.72376432,0.00098944,"a"
"Async Serial","data",6.72480608,0.00098944,"s"
"Async Serial","data",6.72584784,0.00098944," "
"Async Serial","data",6.72688944,0.00098944,"a"
"Async Serial","data",6.7279312,0.00098944," "
"Async Serial","data",6.72897296,0.00098944,"s"
"Async Serial","data",6.73001456,0.00098944,"t"
"Async Serial","data",6.73105616,0.00098944,"e"
"Async Serial","data",6.73209776,0.00098944,"r"
"Async Serial","data",6.73313952,0.00098944,"n"
"Async Serial","data",6.73418112,0.00098944,","
"Async Serial","data",6.73522272,0.00098944," "
"Async Serial","data",6.73626432,0.00098944,"g"
"Async Serial","data",6.7373056,0.00098944,"a"
"Async Serial","data",6.7383472,0.00098944,"u"
"Async Serial","data",6.73938864,0.00098944,"n"
"Async Serial","data",6.7404304,0.00098944,"t"
"Async Serial","data",6.741472,0.00098944," "
"Async Serial","data",6.7425136,0.00098944,"m"
"Async Serial","data",6.74355536,0.00098944,"a"
"Async Serial","data",6.74459696,0.00098944,"n"
"Async Serial","data",6.74563872,0.00098944,","
"Async Serial","data",6.74668032,0.00098944," "
"Async Serial","data",6.7477216,0.00098944,"w"
"Async Serial","data",6.74876336,0.00098944,"i"
"Async Serial","data",6.74980512,0.00098944,"t"
"Async Serial","data",6.75084672,0.00098944,"h"
"Async Serial","data",6.75188848,0.00098944," "
"Async Serial","data",6.75293008,0.00098944,"a"
"Async Serial","data",6.75397184,0.00098944," "
"Async Serial","data",6.7550136,0.00098944,"h"
"Async Serial","data",6.7560552,0.00098944,"a"
"Async Serial","data",6.75709696,0.00098944,"r"
"Async Serial","data",6.75813856,0.00098944,"s"
"Async Serial","data",6.75918032,0.00098944,"h"
"Async Serial","data",6.76022192,0.00098944," "
"Async Serial","data",6.76126352,0.00098944,"v"
"Async Serial","data",6.76230528,0.00098944,"o"
"Async Serial","data",6.76334688,0.00098944,"i"
"Async Serial","data",6.76438864,0.00098944,"c"
"Async Serial","data",6.7654304,0.00098944,"e"
"Async Serial","data",6.766472,0.00098944,","
"Async Serial","data",6.7675136,0.00098944," "
"Async Serial","data",6.7685552,0.00098944,"a"
"Async Serial","data",6.7695968,0.00098944,"n"
